id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,trip_minutes,pickup_hour,pickup_dayofweek,trip_distance_km
id3721915,1,2016-06-16 17:13:22,2016-06-16 17:17:47,3,-73.9897232055664,40.75695037841797,-73.99069213867188,40.76622772216797,Y,265,4.416666666666667,17,Thursday,1.0341666244611618
id3041574,2,2016-02-18 22:05:22,2016-02-18 22:16:38,2,-73.99336242675781,40.74987030029297,-73.98858642578125,40.7358283996582,N,676,11.266666666666667,22,Thursday,1.6113856522687737
id1874311,2,2016-01-04 12:43:30,2016-01-04 12:45:49,5,-73.95447540283203,40.778228759765625,-73.95338439941406,40.78269577026367,N,139,2.316666666666667,12,Monday,0.504814727613919
id1514888,2,2016-02-21 06:36:39,2016-02-21 06:50:03,5,-73.98097991943358,40.769168853759766,-74.00985717773438,40.72014999389648,N,804,13.4,6,Sunday,5.965154545758956
id1694849,1,2016-03-15 08:07:09,2016-03-15 08:15:12,1,-73.98169708251953,40.72077941894531,-73.97493743896483,40.741897583007805,N,483,8.05,8,Tuesday,2.4148048979687777
id3559073,1,2016-06-16 16:53:48,2016-06-16 17:00:46,2,-73.96018981933594,40.77904510498047,-73.9656524658203,40.76930618286133,N,418,6.966666666666667,16,Thursday,1.1758263600249415
id3504831,2,2016-01-11 18:43:46,2016-01-11 18:54:28,1,-73.97242736816406,40.757129669189446,-73.99085235595702,40.75020980834961,N,642,10.7,18,Monday,1.7311717662113557
id2901066,1,2016-06-25 20:41:13,2016-06-25 20:45:54,1,-73.97386932373048,40.78294372558594,-73.95622253417967,40.773921966552734,N,281,4.683333333333334,20,Saturday,1.7916955343136867
id2790727,1,2016-01-18 17:13:59,2016-01-18 17:17:26,1,-73.96855163574217,40.76415252685546,-73.96382141113281,40.77099990844727,N,207,3.45,17,Monday,0.8587676434036822
id3317412,2,2016-01-21 11:43:59,2016-01-21 11:51:16,1,-74.00762939453125,40.74073028564453,-74.00570678710938,40.72679901123047,N,437,7.283333333333333,11,Thursday,1.556556382967948
id0756346,2,2016-04-03 18:13:34,2016-04-03 18:21:41,1,-73.9588165283203,40.79986572265625,-73.97742462158203,40.78438186645508,N,487,8.116666666666667,18,Sunday,2.3262573859111098
id0733761,1,2016-03-30 09:42:34,2016-03-30 10:24:43,1,-73.77666473388672,40.64543151855469,-73.98419952392578,40.737651824951165,N,2529,42.15,9,Wednesday,20.268222310323974
id2969621,1,2016-04-21 03:45:02,2016-04-21 03:52:55,1,-73.98709869384764,40.72941589355469,-73.99624633789062,40.736324310302734,N,473,7.883333333333334,3,Thursday,1.0875223917820578
id2919891,1,2016-02-15 13:01:37,2016-02-15 13:05:20,3,-74.01568603515625,40.71133804321289,-74.01597595214845,40.70476913452149,N,223,3.716666666666667,13,Monday,0.7303791391858594
id1090079,1,2016-03-09 14:46:13,2016-03-09 14:48:04,1,-73.98712921142578,40.72921371459961,-73.99065399169923,40.724422454833984,N,111,1.85,14,Wednesday,0.6095835641038517
id1117964,1,2016-06-07 09:58:30,2016-06-07 10:22:51,1,-73.98199462890625,40.770374298095696,-73.98213195800781,40.7458610534668,N,1461,24.35,9,Tuesday,2.724061617670369
id3475514,2,2016-03-09 13:14:15,2016-03-09 13:46:42,1,-73.99696350097656,40.72579193115234,-73.98541259765625,40.767669677734375,N,1947,32.45,13,Wednesday,4.754188308508229
id3930855,2,2016-02-23 23:48:35,2016-02-23 23:59:45,2,-74.00505828857422,40.720901489257805,-73.96504211425781,40.71091842651367,N,670,11.166666666666666,23,Tuesday,3.5483451028115223
id0739692,1,2016-01-09 23:35:46,2016-01-09 23:49:03,6,-73.9564437866211,40.771480560302734,-73.9310302734375,40.76699066162109,N,797,13.283333333333333,23,Saturday,2.1962302658549424
id1158995,2,2016-02-13 22:12:05,2016-02-13 22:48:37,1,-73.78173828125,40.64478302001953,-73.9642333984375,40.65047836303711,N,2192,36.53333333333333,22,Saturday,15.399894406157333
id0993001,1,2016-01-16 09:59:24,2016-01-16 10:12:45,1,-73.97716522216798,40.779834747314446,-74.00070953369139,40.73241424560546,N,801,13.35,9,Saturday,5.629976574337134
id1123086,2,2016-03-29 02:19:18,2016-03-29 02:22:33,1,-73.99286651611328,40.742950439453125,-73.98152923583984,40.74760055541992,N,195,3.25,2,Tuesday,1.0853930882855676
id3071158,1,2016-04-16 07:46:19,2016-04-16 08:13:35,1,-73.94533538818358,40.77410507202149,-73.99258422851561,40.74928283691406,N,1636,27.266666666666666,7,Saturday,4.839888243708038
id2483786,2,2016-06-27 19:36:09,2016-06-27 19:49:24,1,-74.0051498413086,40.74332046508789,-73.98886871337889,40.72594833374024,N,795,13.25,19,Monday,2.3677450384479206
id0025484,2,2016-03-30 13:08:41,2016-03-30 13:17:17,1,-73.98114776611328,40.75054931640625,-73.9742889404297,40.751289367675774,N,516,8.6,13,Wednesday,0.5832259425820001
id2996819,2,2016-02-24 22:43:22,2016-02-24 22:47:07,1,-73.99481964111328,40.72515106201172,-73.98985290527344,40.73410034179688,N,225,3.75,22,Wednesday,1.0788619395022592
id2063177,2,2016-04-11 12:19:20,2016-04-11 12:28:19,5,-73.97248077392578,40.74951934814453,-73.98995971679686,40.73258972167969,N,539,8.983333333333333,12,Monday,2.388530914921301
id1182190,1,2016-03-23 13:56:23,2016-03-23 14:21:29,2,-73.9780044555664,40.75247573852539,-74.00408935546875,40.71603775024414,N,1506,25.1,13,Wednesday,4.606547102590527
id1087791,2,2016-06-01 09:40:58,2016-06-01 09:54:09,4,-73.98934173583984,40.76815032958984,-73.98389434814453,40.76657104492188,N,791,13.183333333333334,9,Wednesday,0.49090786577649637
id1165308,1,2016-02-17 17:28:47,2016-02-17 17:43:47,1,-73.97643280029298,40.76307678222656,-73.9815673828125,40.74697113037109,N,900,15.0,17,Wednesday,1.84119297745552
id1276135,1,2016-06-23 16:51:32,2016-06-23 17:12:34,1,-73.9577865600586,40.765586853027344,-73.96215057373048,40.810306549072266,N,1262,21.033333333333335,16,Thursday,4.983027195122447
id1729721,1,2016-06-27 16:52:32,2016-06-27 16:57:05,1,-73.95476531982422,40.76556015014648,-73.95540618896483,40.77364349365234,N,273,4.55,16,Monday,0.8998802561869177
id0622972,2,2016-01-14 17:34:43,2016-01-14 17:55:43,1,-74.00791168212889,40.70534896850586,-73.97602081298828,40.75223922729492,N,1260,21.0,17,Thursday,5.862042390122565
id0669136,1,2016-03-05 09:54:08,2016-03-05 10:05:15,1,-73.98020172119139,40.745582580566406,-73.97476196289062,40.72984313964844,N,667,11.116666666666667,9,Saturday,1.8080253114664038
id3221157,1,2016-03-07 09:22:19,2016-03-07 09:32:02,1,-73.98881530761719,40.74266815185546,-73.98058319091797,40.73040771484375,N,583,9.716666666666667,9,Monday,1.5286320291182474
id1067752,2,2016-05-07 15:08:45,2016-05-07 15:29:15,1,-74.00226593017578,40.7556037902832,-74.0145034790039,40.703224182128906,N,1230,20.5,15,Saturday,5.9112117435701155
id3514938,2,2016-03-09 06:26:59,2016-03-09 06:29:59,1,-73.98758697509764,40.73284149169922,-73.9918670654297,40.72615051269531,N,180,3.0,6,Wednesday,0.8262893344274179
id1651740,2,2016-04-15 19:02:42,2016-04-15 19:16:57,1,-73.97527313232422,40.75238800048828,-73.99102020263672,40.738235473632805,N,855,14.25,19,Friday,2.0569416364343827
id3382185,2,2016-06-12 14:26:06,2016-06-12 14:31:16,6,-73.9752197265625,40.758033752441406,-73.96652984619139,40.77037048339844,N,310,5.166666666666667,14,Sunday,1.5538226459989066
id0702054,2,2016-03-08 16:49:28,2016-03-08 17:10:39,5,-73.87317657470702,40.77399826049805,-73.98077392578125,40.750186920166016,N,1271,21.183333333333334,16,Tuesday,9.435016827267049
id0794205,2,2016-03-20 01:59:00,2016-03-20 02:09:17,1,-73.98699188232422,40.73923873901367,-73.96395111083984,40.75680160522461,N,617,10.283333333333333,1,Sunday,2.751654599762538
id1669287,1,2016-02-16 14:30:41,2016-02-16 14:34:49,1,-73.96945953369139,40.790542602539055,-73.9766845703125,40.77828979492188,N,248,4.133333333333334,14,Tuesday,1.4911432068355248
id0970587,2,2016-02-10 22:50:59,2016-02-10 22:53:09,1,-73.9765625,40.7651596069336,-73.9691162109375,40.764259338378906,N,130,2.1666666666666665,22,Wednesday,0.6346579413094655
id3631685,1,2016-02-16 12:40:38,2016-02-16 12:46:59,1,-73.98238372802734,40.768402099609375,-73.98097229003906,40.779834747314446,N,381,6.35,12,Tuesday,1.2759946295687303
id2225944,2,2016-01-26 10:13:32,2016-01-26 10:22:46,1,-73.98149871826173,40.74705123901367,-73.98271179199219,40.73540496826172,N,554,9.233333333333333,10,Tuesday,1.2982170798914017
id2006510,2,2016-04-28 21:21:13,2016-04-28 21:35:57,3,-73.96943664550781,40.760990142822266,-73.9990692138672,40.73947143554688,N,884,14.733333333333333,21,Thursday,3.4555992310079713
id0818697,1,2016-04-01 11:16:41,2016-04-01 11:20:59,1,-73.98309326171875,40.756614685058594,-73.98253631591797,40.76361846923828,N,258,4.3,11,Friday,0.7797068652627561
id1118306,1,2016-03-07 11:47:19,2016-03-07 11:57:27,1,-73.98727416992188,40.76119613647461,-73.97614288330078,40.763984680175774,N,608,10.133333333333333,11,Monday,0.9868199148928648
id3979888,1,2016-06-25 16:09:43,2016-06-25 16:18:54,1,-73.97354125976561,40.75799179077149,-73.96145629882812,40.77928161621094,N,551,9.183333333333334,16,Saturday,2.5751943198799365
id2966823,1,2016-06-01 13:47:52,2016-06-01 14:01:33,2,-73.98251342773438,40.751346588134766,-73.96796417236328,40.76830673217773,N,821,13.683333333333334,13,Wednesday,2.2476278776236622
id2726727,2,2016-05-23 15:33:53,2016-05-23 15:42:41,1,-73.95879364013672,40.77225112915039,-73.95787048339844,40.77954864501953,N,528,8.8,15,Monday,0.8146497785310299
id3489647,2,2016-05-05 12:34:47,2016-05-05 12:44:37,1,-73.96849060058595,40.7664909362793,-73.97391510009764,40.763984680175774,N,590,9.833333333333334,12,Thursday,0.5347974740006529
id2143743,1,2016-01-15 11:52:42,2016-01-15 11:58:01,1,-73.95467376708984,40.76736068725586,-73.96019744873048,40.77302169799805,N,319,5.316666666666666,11,Friday,0.7822043628752159
id3125238,2,2016-05-29 16:16:42,2016-05-29 16:26:07,1,-74.00861358642578,40.7202262878418,-74.00308990478516,40.750503540039055,N,565,9.416666666666666,16,Sunday,3.3965589480293277
id1325571,1,2016-02-12 19:15:12,2016-02-12 19:26:16,1,-73.99095153808595,40.74949645996094,-74.00037384033203,40.72993850708008,N,664,11.066666666666666,19,Friday,2.313646238408934
id3697016,2,2016-03-30 23:25:05,2016-03-30 23:44:39,1,-73.99904632568358,40.727970123291016,-73.95440673828125,40.73085021972656,N,1174,19.566666666666666,23,Wednesday,3.772724401085309
id0173297,1,2016-05-26 01:46:34,2016-05-26 02:02:50,1,-73.98926544189453,40.75387573242188,-73.92440032958984,40.74362182617188,N,976,16.266666666666666,1,Thursday,5.578356188475845
id1705080,1,2016-04-02 02:43:06,2016-04-02 02:52:00,1,-73.99656677246092,40.72208786010742,-74.00116729736328,40.73920822143555,N,534,8.9,2,Saturday,1.941545076482004
id2778531,1,2016-02-24 19:38:30,2016-02-24 19:47:43,1,-74.00747680664062,40.741798400878906,-73.98574829101561,40.76189422607422,N,553,9.216666666666667,19,Wednesday,2.886652816913471
id1505917,2,2016-01-04 10:55:32,2016-01-04 11:07:15,1,-73.96775817871092,40.76858901977539,-73.98545837402342,40.7529182434082,N,703,11.716666666666667,10,Monday,2.291758849542848
id1994890,1,2016-06-19 14:47:07,2016-06-19 15:15:04,1,-73.9459228515625,40.77549743652344,-73.90428161621092,40.9023666381836,N,1677,27.95,14,Sunday,14.526512248678332
id1652237,1,2016-03-15 13:58:13,2016-03-15 14:22:08,1,-73.99894714355469,40.71997833251953,-73.97417449951173,40.75815200805664,N,1435,23.916666666666668,13,Tuesday,4.727118343716965
id3567501,2,2016-02-04 12:08:43,2016-02-04 12:15:55,6,-73.9856719970703,40.74387741088867,-73.98388671875,40.74649429321289,N,432,7.2,12,Thursday,0.3273478345337816
id1653828,2,2016-03-20 13:25:07,2016-03-20 13:35:52,1,-73.96808624267578,40.76824188232422,-73.99072265625,40.75144958496094,N,645,10.75,13,Sunday,2.666926484443353
id1835293,1,2016-06-04 11:37:17,2016-06-04 11:41:18,1,-73.95893096923827,40.77488327026367,-73.96604919433594,40.76375579833984,N,241,4.016666666666667,11,Saturday,1.3740160095868053
id1503726,2,2016-03-16 18:09:51,2016-03-16 18:23:25,1,-73.95752716064453,40.77447128295898,-73.98307037353516,40.78105163574219,N,814,13.566666666666666,18,Wednesday,2.2704244010420616
id2444232,1,2016-05-11 08:55:25,2016-05-11 09:01:28,1,-73.95518493652342,40.777286529541016,-73.96244812011719,40.77330017089844,N,363,6.05,8,Wednesday,0.7548634635191317
id2703277,2,2016-05-04 14:03:08,2016-05-04 14:29:15,1,-73.98052978515625,40.76586151123047,-74.00401306152342,40.707149505615234,N,1567,26.116666666666667,14,Wednesday,6.817429169359986
id3609140,1,2016-01-19 23:32:20,2016-01-19 23:40:25,1,-73.95983123779298,40.76241302490234,-73.9866943359375,40.71050262451172,Y,485,8.083333333333334,23,Tuesday,6.196162179808762
id0088300,2,2016-03-30 07:15:16,2016-03-30 07:22:37,2,-73.97921752929686,40.74454879760742,-73.9710922241211,40.7584114074707,N,441,7.35,7,Wednesday,1.6855148214550246
id1567288,1,2016-04-22 18:58:02,2016-04-22 19:28:29,1,-74.00196838378906,40.72956848144531,-74.02940368652342,40.618030548095696,N,1827,30.45,18,Friday,12.608502220150037
id2301576,1,2016-03-29 23:36:11,2016-03-29 23:51:25,1,-73.9911880493164,40.75056457519531,-74.01647186279298,40.705127716064446,N,914,15.233333333333333,23,Tuesday,5.479756494377628
id0001040,1,2016-03-22 13:46:35,2016-03-22 14:07:16,1,-73.97998046875,40.743350982666016,-73.98035430908203,40.759883880615234,N,1241,20.683333333333334,13,Tuesday,1.8374896815000317
id1329067,1,2016-04-15 20:11:05,2016-04-15 20:18:54,1,-73.97966003417967,40.752891540527344,-73.99444580078125,40.74967956542969,N,469,7.816666666666666,20,Friday,1.2948738838070266
id2362387,2,2016-03-15 09:40:12,2016-03-15 09:42:13,5,-73.95557403564453,40.78535842895508,-73.9525146484375,40.789581298828125,N,121,2.0166666666666666,9,Tuesday,0.5352290940615626
id2772036,2,2016-05-31 14:50:50,2016-05-31 15:03:39,1,-73.98040008544923,40.76995849609375,-73.96674346923827,40.7934684753418,N,769,12.816666666666666,14,Tuesday,2.854103240455747
id3727456,1,2016-06-21 06:02:32,2016-06-21 06:12:57,1,-73.98198699951173,40.76885986328125,-73.9725112915039,40.79361724853516,N,625,10.416666666666666,6,Tuesday,2.8643779092594546
id3362406,2,2016-04-24 19:58:46,2016-04-24 20:03:36,1,-73.97569274902342,40.74930953979492,-73.96765899658203,40.759960174560554,N,290,4.833333333333333,19,Sunday,1.363135774671749
id1998666,2,2016-01-30 20:10:38,2016-01-30 20:21:57,2,-73.97469329833984,40.76156997680664,-73.9866714477539,40.7504997253418,N,679,11.316666666666666,20,Saturday,1.5905925177586886
id0387226,2,2016-06-14 10:56:22,2016-06-14 11:06:47,1,-73.9792709350586,40.755718231201165,-73.99224090576173,40.749271392822266,N,625,10.416666666666666,10,Tuesday,1.3058823167251146
id2434536,2,2016-02-09 22:57:09,2016-02-09 22:57:54,1,-73.9993438720703,40.74399566650391,-73.99911499023438,40.74435043334961,N,45,0.75,22,Tuesday,0.04388103626014654
id3265307,1,2016-06-11 00:03:46,2016-06-11 00:26:17,2,-73.99774169921875,40.74019241333008,-74.0245590209961,40.75276184082031,N,1351,22.516666666666666,0,Saturday,2.654863755984428
id1905171,1,2016-05-24 19:47:28,2016-05-24 19:55:03,1,-73.95195007324217,40.77318572998047,-73.94308471679686,40.79515838623047,N,455,7.583333333333333,19,Tuesday,2.5531149858769506
id0501631,2,2016-03-09 00:43:57,2016-03-09 01:08:53,1,-73.99845886230467,40.74520111083984,-73.9081802368164,40.76422119140625,N,1496,24.933333333333334,0,Wednesday,7.887969898172888
id1309791,1,2016-02-22 06:50:18,2016-02-22 06:52:42,1,-73.96597290039062,40.770957946777344,-73.95765686035155,40.779342651367195,N,144,2.4,6,Monday,1.1652913373317553
id1757353,2,2016-05-23 14:56:27,2016-05-23 15:16:59,1,-73.983642578125,40.721538543701165,-73.98503875732422,40.7535285949707,N,1232,20.533333333333335,14,Monday,3.5568413488840758
id1357001,1,2016-03-03 15:13:20,2016-03-03 15:17:20,1,-73.97087860107422,40.7957763671875,-73.97357940673827,40.78953552246094,N,240,4.0,15,Thursday,0.7297886124544222
id2004297,2,2016-04-02 10:42:02,2016-04-02 11:01:48,1,-73.99864196777344,40.744976043701165,-73.96536254882812,40.7601318359375,N,1186,19.766666666666666,10,Saturday,3.268778741429875
id3129798,2,2016-05-13 13:26:03,2016-05-13 14:01:47,1,-73.9813232421875,40.780620574951165,-73.98567962646483,40.74979019165039,N,2144,35.733333333333334,13,Friday,3.445593881180415
id0560642,1,2016-04-18 22:20:04,2016-04-18 22:40:46,1,-73.87286376953125,40.77413177490234,-73.99691772460938,40.71966171264648,N,1242,20.7,22,Monday,12.071199494611323
id0630726,1,2016-06-29 16:59:08,2016-06-29 17:18:59,1,-73.95478057861328,40.68103790283203,-73.98748779296875,40.69048309326172,N,1191,19.85,16,Wednesday,2.9491922932043693
id2862303,1,2016-06-09 10:19:23,2016-06-09 10:22:07,2,-73.93142700195312,40.76559829711913,-73.9422149658203,40.7542381286621,N,164,2.7333333333333334,10,Thursday,1.555055413802031
id0613531,1,2016-04-18 17:21:03,2016-04-18 17:38:45,1,-73.97830200195312,40.766357421875,-73.9910659790039,40.75511932373047,N,1062,17.7,17,Monday,1.6473700945913694
id2631330,1,2016-05-19 13:47:52,2016-05-19 13:59:43,1,-73.98047637939453,40.73844146728516,-73.99832916259764,40.74040222167969,N,711,11.85,13,Thursday,1.5188763790793824
id1794647,2,2016-02-02 18:24:46,2016-02-02 18:30:53,1,-73.99270629882812,40.74909591674805,-74.00419616699219,40.73340606689453,N,367,6.116666666666666,18,Tuesday,1.9939343005028414
id1545992,2,2016-04-15 00:28:04,2016-04-15 00:35:40,1,-73.97927856445312,40.75276184082031,-73.96343231201173,40.765750885009766,N,456,7.6,0,Friday,1.9653278206768745
id0538548,1,2016-06-22 15:06:10,2016-06-22 15:57:01,1,-73.86294555664062,40.768798828125,-74.0029296875,40.728530883789055,N,3051,50.85,15,Wednesday,12.605691863340972
id2641966,2,2016-01-11 18:01:22,2016-01-11 18:32:47,1,-74.00391387939453,40.707786560058594,-73.93340301513672,40.844764709472656,N,1885,31.416666666666668,18,Monday,16.337312745876588
id3657606,2,2016-02-02 14:21:51,2016-02-02 15:05:54,2,-73.98578643798828,40.759239196777344,-74.18173980712889,40.68772888183594,N,2643,44.05,14,Tuesday,18.316410444017862
id0288492,1,2016-06-07 19:34:20,2016-06-07 19:40:27,1,-73.95738220214845,40.77707290649414,-73.96569061279298,40.77360534667969,N,367,6.116666666666666,19,Tuesday,0.7983257721258646
id0425205,2,2016-06-01 18:45:38,2016-06-01 19:04:24,2,-73.9754867553711,40.7558708190918,-74.00408935546875,40.74443817138672,N,1126,18.766666666666666,18,Wednesday,2.7224965489723902
id2098202,1,2016-01-06 09:05:10,2016-01-06 09:25:07,1,-73.95442962646483,40.76726913452149,-74.00997924804686,40.721057891845696,N,1197,19.95,9,Wednesday,6.945739102717199
id1325221,1,2016-06-28 05:25:45,2016-06-28 05:27:54,1,-73.95079040527342,40.77507019042969,-73.94483184814453,40.77913284301758,N,129,2.15,5,Tuesday,0.6747104672489003
id2112792,1,2016-03-04 23:46:07,2016-03-05 00:24:44,1,-73.99126434326173,40.74502182006836,-73.83303833007811,40.684688568115234,N,2317,38.61666666666667,23,Friday,14.918625894804244
id2523825,1,2016-03-31 14:07:54,2016-03-31 14:16:21,1,-73.96747589111328,40.76605224609375,-73.95872497558594,40.77981948852539,N,507,8.45,14,Thursday,1.6979081623027363
id2917438,2,2016-02-21 15:55:58,2016-02-21 16:00:40,1,-73.93963623046875,40.847618103027344,-73.93653106689453,40.8493537902832,N,282,4.7,15,Sunday,0.324550534196912
id1243268,1,2016-03-03 14:35:00,2016-03-03 14:39:14,1,-73.97699737548828,40.74953842163086,-73.98155975341797,40.745750427246094,N,254,4.233333333333333,14,Thursday,0.5698426262160102
id2320365,1,2016-02-06 18:51:09,2016-02-06 19:14:52,1,-73.87321472167967,40.77415084838867,-73.984375,40.69184494018555,N,1423,23.716666666666665,18,Saturday,13.087028265124966
id2782827,2,2016-06-17 07:11:03,2016-06-17 07:15:35,5,-73.98446655273438,40.73691177368164,-73.97667694091797,40.7397689819336,N,272,4.533333333333333,7,Friday,0.7286899194548636
